时间,目标位置(%),实际位置(%),流量系数,流量(m³/s),执行器压力(MPa),位置误差(%),响应时间(s),控制精度(%),泄漏率(%)
08:40,81.6,80.5,0.876,17.99,1.43,-1.14,1.7,96.9,0.127
08:50,78.8,77.3,0.873,15.05,1.44,-1.56,2.13,96.4,0.105
09:00,74.7,73.5,0.87,15.11,1.4,-1.18,1.85,96.8,0.128
09:10,73.8,72.8,0.866,17.03,1.41,-0.97,1.7,97.3,0.145
09:20,73.8,72.6,0.863,15.6,1.4,-1.26,1.76,96.5,0.127
09:30,73.9,73.1,0.859,15.65,1.32,-0.79,1.97,97.7,0.124
09:40,71.6,74.3,0.856,16.07,1.45,2.66,1.57,91.7,0.131
09:50,71.9,73.2,0.852,15.5,1.38,1.3,2.06,98.2,0.126
10:00,69.3,67.4,0.848,13.09,1.37,-1.89,2.14,97.4,0.147
10:10,72.1,72.1,0.845,15.01,1.41,-0.01,1.52,100.2,0.145
10:20,70.4,71.7,0.841,15.18,1.42,1.28,2.12,97.2,0.112
10:30,70.2,70.0,0.836,15.68,1.36,-0.16,2.07,99.1,0.124
10:40,68.9,68.3,0.832,14.81,1.34,-0.56,1.86,99.0,0.121
10:50,66.8,66.6,0.828,13.0,1.57,-0.2,1.71,97.7,0.134
11:00,65.4,65.1,0.824,13.18,1.3,-0.31,2.17,97.5,0.132
11:10,64.0,65.8,0.82,14.32,1.36,1.73,1.92,95.4,0.114
11:20,63.5,62.3,0.815,11.87,1.34,-1.23,1.97,96.3,0.102
11:30,61.3,60.8,0.811,11.07,1.39,-0.51,2.09,97.5,0.134
11:40,62.2,63.0,0.807,12.69,1.43,0.87,1.56,98.7,0.115
11:50,63.2,59.6,0.802,11.25,1.42,-3.59,1.54,91.8,0.13
12:00,57.9,57.4,0.798,11.17,1.4,-0.48,1.5,97.3,0.129
12:10,57.9,56.7,0.793,12.52,1.37,-1.19,1.96,97.2,0.147
12:20,54.6,55.0,0.789,12.37,1.38,0.36,2.02,97.4,0.133
12:30,57.5,58.0,0.785,10.34,1.43,0.44,1.72,97.9,0.116
12:40,53.1,52.5,0.78,11.01,1.34,-0.57,2.2,97.7,0.11
12:50,55.4,55.7,0.776,11.49,1.3,0.25,2.25,100.0,0.123
13:00,54.9,54.0,0.772,10.14,1.4,-0.87,2.3,96.7,0.132
13:10,52.7,54.1,0.768,10.78,1.41,1.43,2.19,95.7,0.107
13:20,52.2,50.5,0.764,9.33,1.43,-1.68,2.14,94.9,0.142
13:30,50.3,50.1,0.759,9.79,1.41,-0.19,2.1,100.0,0.117
13:40,49.4,50.8,0.755,10.83,1.32,1.41,2.3,94.2,0.128
13:50,46.8,45.0,0.752,8.15,1.39,-1.82,1.82,95.3,0.119
14:00,44.4,45.7,0.748,8.4,1.26,1.29,1.99,95.8,0.138
14:10,46.7,45.4,0.744,8.56,1.36,-1.3,1.96,97.1,0.129
14:20,45.3,46.2,0.741,10.88,1.3,0.95,1.65,97.1,0.124
14:30,46.2,46.0,0.737,10.17,1.37,-0.15,1.67,98.1,0.117
14:40,47.8,45.6,0.734,9.32,1.3,-2.17,1.62,93.5,0.104
14:50,45.0,46.0,0.73,8.92,1.27,1.0,2.01,97.2,0.109
15:00,41.0,39.3,0.727,6.63,1.34,-1.69,1.89,97.7,0.127
15:10,39.0,39.0,0.724,7.88,1.43,-0.06,1.8,97.7,0.13
15:20,43.5,43.2,0.722,8.22,1.42,-0.34,2.19,97.8,0.121
15:30,38.6,38.6,0.719,5.84,1.28,0.03,2.04,99.3,0.104
15:40,40.7,40.3,0.716,4.98,1.39,-0.32,2.14,99.6,0.12
15:50,39.3,39.7,0.714,7.16,1.26,0.42,1.71,99.3,0.119
16:00,34.6,35.2,0.712,6.96,1.28,0.6,2.03,97.9,0.147
16:10,39.2,41.3,0.71,7.6,1.26,2.07,1.98,96.1,0.115
16:20,37.3,37.7,0.708,5.2,1.26,0.39,2.04,97.5,0.148
16:30,37.4,36.8,0.706,6.94,1.26,-0.64,2.29,97.3,0.111
16:40,36.9,37.7,0.705,6.82,1.33,0.74,1.86,98.6,0.116
16:50,34.5,34.1,0.704,5.82,1.36,-0.39,2.12,99.7,0.136
17:00,38.3,37.9,0.703,6.92,1.33,-0.34,2.02,99.2,0.148
17:10,34.2,35.3,0.702,7.17,1.21,1.11,1.65,97.4,0.138
17:20,35.7,36.8,0.701,4.48,1.3,1.11,2.1,97.1,0.107
17:30,38.2,36.7,0.7,6.84,1.31,-1.54,1.81,96.0,0.13
17:40,32.6,34.8,0.7,6.71,1.36,2.17,1.8,94.9,0.1
17:50,32.2,32.4,0.7,7.87,1.25,0.12,1.99,97.0,0.104
18:00,37.7,37.6,0.7,5.69,1.28,-0.11,1.5,97.8,0.148
18:10,37.0,36.9,0.7,7.59,1.24,-0.07,1.98,99.1,0.12
18:20,34.8,32.0,0.701,5.79,1.36,-2.83,1.56,92.2,0.145
18:30,34.7,36.0,0.701,5.68,1.32,1.34,2.24,96.5,0.12
18:40,39.7,40.8,0.702,8.81,1.46,1.1,2.28,97.9,0.15
18:50,34.6,33.0,0.703,5.4,1.23,-1.63,1.56,95.4,0.113
19:00,32.3,33.1,0.704,3.77,1.38,0.82,1.93,98.1,0.108
19:10,38.1,36.9,0.706,6.89,1.27,-1.14,1.96,96.5,0.13
19:20,36.0,36.9,0.707,7.58,1.31,0.89,1.75,96.8,0.131
19:30,37.7,35.7,0.709,5.2,1.29,-1.93,1.89,95.1,0.122
19:40,37.8,37.3,0.711,5.72,1.35,-0.54,1.66,98.4,0.145
19:50,33.4,35.7,0.713,6.03,1.31,2.29,1.92,94.5,0.146
20:00,38.0,39.2,0.715,8.63,1.42,1.16,2.23,97.5,0.147
20:10,38.6,35.8,0.718,5.49,1.3,-2.84,1.89,93.4,0.144
20:20,42.0,42.6,0.72,8.23,1.36,0.55,1.56,98.6,0.109
20:30,41.4,40.4,0.723,8.76,1.32,-0.98,1.6,96.3,0.128
20:40,39.0,39.4,0.726,7.24,1.35,0.31,2.29,95.9,0.106
20:50,44.2,44.5,0.729,6.53,1.34,0.32,1.96,97.9,0.12
21:00,44.3,46.4,0.732,8.32,1.31,2.05,1.82,95.5,0.149
21:10,45.3,43.0,0.735,7.39,1.41,-2.24,1.97,92.9,0.112
21:20,40.3,44.3,0.739,10.15,1.36,4.03,1.88,92.5,0.107
21:30,43.4,44.4,0.742,9.5,1.42,0.96,2.1,97.2,0.131
21:40,47.7,45.4,0.746,8.72,1.39,-2.3,1.85,94.9,0.144
21:50,48.2,50.1,0.75,9.72,1.32,1.89,1.89,93.3,0.117
22:00,47.8,46.7,0.754,8.2,1.23,-1.08,2.12,96.4,0.103
22:10,48.8,51.2,0.757,9.55,1.38,2.44,1.83,94.2,0.143
22:20,51.1,52.7,0.761,10.2,1.35,1.64,2.13,95.8,0.12
22:30,50.0,50.5,0.766,8.79,1.37,0.45,2.08,98.7,0.137
22:40,51.3,51.1,0.77,10.43,1.36,-0.16,1.55,98.1,0.136
22:50,55.4,53.8,0.774,8.55,1.38,-1.68,2.04,96.1,0.111
23:00,49.3,50.4,0.778,10.7,1.34,1.1,2.02,98.0,0.139
23:10,59.2,59.7,0.783,10.83,1.35,0.55,2.02,98.3,0.129
23:20,55.4,54.8,0.787,9.23,1.42,-0.66,2.2,96.4,0.137
23:30,59.6,59.9,0.791,10.88,1.48,0.31,1.99,99.4,0.11
23:40,59.0,59.3,0.796,10.68,1.44,0.34,1.99,97.0,0.114
23:50,63.1,64.5,0.8,14.6,1.43,1.48,2.23,95.9,0.11
