时间,天然径流(m³/s),支流汇入(m³/s),人工调节(m³/s),总流量(m³/s),水位(m),流速(m/s),水质指数,含沙量(kg/m³),鱼类栖息指数,生态流量(m³/s)
06:40,49.97,7.25,-4.46,52.76,6.39,0.041,92.1,0.6,71.1,15.83
06:50,56.01,9.07,-5.29,59.79,6.53,0.046,86.9,0.764,74.6,17.94
07:00,63.92,8.26,-3.81,68.36,7.36,0.046,85.7,0.826,79.0,20.51
07:10,59.5,4.33,-2.84,60.99,6.64,0.046,87.8,0.855,77.3,18.3
07:20,58.8,9.56,-1.76,66.6,6.7,0.05,95.0,0.831,79.1,19.98
07:30,63.17,6.82,-1.27,68.71,7.11,0.048,87.9,1.04,74.3,20.61
07:40,54.37,3.08,-2.14,55.31,6.84,0.04,93.7,0.755,80.3,16.59
07:50,62.31,2.68,-0.33,64.66,7.03,0.046,86.1,0.718,76.3,19.4
08:00,53.86,4.88,0.55,59.29,6.85,0.043,86.7,0.921,74.4,17.79
08:10,67.55,2.81,-0.26,70.1,7.26,0.048,92.1,0.948,79.5,21.03
08:20,55.02,3.66,1.39,60.07,7.0,0.043,92.6,0.886,71.5,18.02
08:30,54.75,2.27,3.48,60.5,6.78,0.045,94.0,0.839,73.1,18.15
08:40,61.64,7.6,2.41,71.65,6.96,0.051,87.1,0.957,76.3,21.49
08:50,71.59,9.34,2.56,83.5,7.64,0.055,90.6,0.855,76.7,25.05
09:00,39.99,4.12,3.67,47.78,6.58,0.036,88.4,0.777,71.7,14.33
09:10,59.56,5.71,4.9,70.17,7.36,0.048,87.8,1.022,74.1,21.05
09:20,54.0,3.95,4.44,62.39,6.74,0.046,94.1,0.962,77.6,18.72
09:30,38.32,6.23,4.73,49.29,6.81,0.036,88.9,0.806,77.4,14.79
09:40,44.71,4.19,5.56,54.46,6.94,0.039,90.1,0.739,74.8,16.34
09:50,46.47,5.86,6.75,59.08,6.45,0.046,93.0,0.74,75.5,17.72
10:00,48.13,5.15,4.08,57.35,6.44,0.045,85.3,0.826,75.0,17.21
10:10,52.04,3.36,4.96,60.36,6.95,0.043,94.7,0.885,78.2,18.11
10:20,44.34,5.22,4.3,53.86,6.77,0.04,88.8,0.698,77.3,16.16
10:30,47.6,4.53,4.0,56.14,6.59,0.043,89.9,0.782,78.2,16.84
10:40,45.62,4.27,3.39,53.28,6.46,0.041,94.9,0.964,74.1,15.98
10:50,45.34,10.05,3.03,58.42,6.79,0.043,92.3,0.933,76.0,17.53
11:00,44.55,5.54,3.97,54.06,6.58,0.041,85.9,0.759,77.5,16.22
11:10,40.14,6.94,3.29,50.37,6.34,0.04,93.9,0.732,77.8,15.11
11:20,44.2,6.08,3.89,54.17,6.42,0.042,89.1,0.916,77.5,16.25
11:30,43.47,7.75,1.86,53.07,6.6,0.04,91.1,0.854,75.9,15.92
11:40,40.68,7.6,0.61,48.89,6.37,0.038,92.2,0.659,77.4,14.67
11:50,44.66,7.79,-0.49,51.96,6.66,0.039,88.2,0.952,70.9,15.59
12:00,42.48,12.76,0.42,55.65,6.16,0.045,92.3,0.859,76.5,16.7
12:10,36.69,9.8,-1.01,45.48,6.31,0.036,86.2,0.805,74.4,13.64
12:20,37.63,11.31,-2.92,46.01,6.06,0.038,85.8,0.753,78.6,13.8
12:30,34.21,7.96,-1.95,40.21,6.35,0.032,87.1,0.647,74.3,12.06
12:40,30.05,12.53,-2.21,40.36,6.23,0.032,86.2,0.854,74.8,12.11
12:50,36.17,10.75,-2.99,43.93,6.35,0.035,85.0,0.694,77.8,13.18
13:00,35.69,8.23,-2.37,41.56,6.76,0.031,93.4,0.779,74.1,12.47
13:10,42.9,8.89,-3.09,48.69,6.58,0.037,85.2,0.827,72.8,14.61
13:20,29.78,8.95,-5.29,33.44,5.91,0.028,93.5,0.574,75.8,10.03
13:30,24.39,8.78,-5.48,27.69,5.9,0.023,90.6,0.455,80.2,10.0
13:40,23.89,11.83,-4.34,31.38,6.14,0.026,94.8,0.781,80.9,10.0
13:50,29.91,12.04,-5.41,36.54,6.23,0.029,88.4,0.662,73.3,10.96
14:00,24.63,9.39,-6.17,27.84,5.78,0.024,89.9,0.744,72.4,10.0
14:10,37.3,12.19,-4.9,44.6,6.02,0.037,89.8,0.756,74.1,13.38
14:20,32.12,8.23,-4.74,35.61,5.8,0.031,87.0,0.781,76.3,10.68
14:30,30.79,12.61,-3.44,39.96,6.26,0.032,89.1,0.751,73.8,11.99
14:40,30.94,12.65,-2.61,40.98,6.18,0.033,90.7,0.811,72.3,12.29
14:50,24.28,13.14,-3.68,33.73,5.9,0.029,89.4,0.624,79.4,10.12
15:00,29.96,13.69,-4.01,39.64,6.12,0.032,87.5,0.596,73.2,11.89
15:10,25.2,10.23,-1.94,33.5,5.95,0.028,87.4,0.617,75.0,10.05
15:20,22.68,13.72,-3.72,32.68,5.94,0.028,94.9,0.72,77.1,10.0
15:30,26.18,11.91,-3.25,34.84,5.75,0.03,91.1,0.638,78.7,10.45
15:40,21.06,10.11,-1.03,30.15,6.01,0.025,92.0,0.612,70.6,10.0
15:50,25.23,11.12,0.91,37.27,6.53,0.029,93.5,0.752,74.3,11.18
16:00,21.4,10.71,-1.28,30.82,5.98,0.026,93.4,1.016,75.5,10.0
16:10,17.04,12.21,0.65,29.89,6.08,0.025,94.7,0.576,78.7,10.0
16:20,25.98,9.17,1.51,36.66,6.09,0.03,85.5,0.744,74.7,11.0
16:30,24.86,9.05,1.56,35.47,5.46,0.033,93.3,0.604,72.2,10.64
16:40,21.45,9.21,2.33,32.99,5.72,0.029,86.1,0.725,70.1,10.0
16:50,18.76,7.77,3.46,30.0,6.13,0.024,94.6,0.768,79.8,10.0
17:00,13.46,9.46,5.41,28.33,5.75,0.025,94.1,0.647,73.2,10.0
17:10,13.28,11.86,4.88,30.03,5.57,0.027,90.7,0.74,83.4,10.0
17:20,12.84,7.0,4.91,24.74,5.76,0.021,87.5,0.738,76.3,10.0
17:30,21.06,11.45,5.09,37.6,6.33,0.03,94.6,0.606,73.7,11.28
17:40,16.04,11.33,4.13,31.5,5.91,0.027,86.8,0.438,70.6,10.0
17:50,25.99,7.38,3.47,36.84,6.44,0.029,88.4,0.676,75.0,11.05
18:00,20.61,6.17,3.29,30.07,6.09,0.025,85.8,0.656,68.4,10.0
18:10,19.85,5.48,3.68,29.01,5.84,0.025,90.8,0.618,76.7,10.0
18:20,18.99,3.2,5.33,27.53,5.79,0.024,92.0,0.589,70.8,10.0
18:30,22.54,3.86,4.23,30.63,5.88,0.026,92.0,0.797,79.8,10.0
18:40,22.96,3.16,2.12,28.25,5.62,0.025,85.4,0.861,75.4,10.0
18:50,23.06,5.0,5.02,33.09,5.76,0.029,89.3,0.751,76.0,10.0
19:00,23.42,8.01,3.38,34.81,6.19,0.028,86.9,0.814,73.6,10.44
19:10,26.75,4.66,3.51,34.92,6.08,0.029,90.6,0.711,72.4,10.48
19:20,14.66,3.3,1.85,19.81,5.8,0.017,94.4,0.506,75.6,10.0
19:30,31.85,7.56,2.25,41.65,6.32,0.033,93.6,0.531,77.5,12.5
19:40,23.82,7.05,3.1,33.97,5.83,0.029,89.3,0.541,76.7,10.19
19:50,21.69,5.43,1.77,28.9,5.79,0.025,89.3,0.636,75.9,10.0
20:00,16.87,6.07,1.11,24.05,5.94,0.02,94.6,0.683,72.7,10.0
20:10,29.95,4.81,-1.36,33.4,5.85,0.029,86.9,0.687,75.1,10.02
20:20,32.1,4.99,-3.15,33.95,6.02,0.028,85.1,0.803,78.7,10.18
20:30,24.32,1.55,-3.17,22.71,5.67,0.02,92.8,0.615,72.0,10.0
20:40,14.25,4.13,-3.12,15.26,5.55,0.014,93.2,0.67,75.1,10.0
20:50,25.66,1.79,-5.18,22.27,5.6,0.02,94.3,0.756,74.9,10.0
21:00,27.28,2.1,-4.53,24.86,5.84,0.021,94.4,0.506,75.3,10.0
21:10,27.72,3.38,-2.94,28.16,5.95,0.024,92.4,0.871,71.8,10.0
21:20,27.93,5.96,-4.91,28.99,5.86,0.025,88.9,0.685,71.3,10.0
21:30,33.94,1.6,-6.69,28.85,6.11,0.024,87.3,0.51,75.8,10.0
21:40,26.1,3.83,-5.61,24.32,6.1,0.02,88.1,0.599,70.5,10.0
21:50,28.9,-3.13,-5.38,20.39,5.65,0.018,91.6,0.794,79.9,10.0
22:00,18.81,2.77,-3.73,17.85,5.59,0.016,92.6,0.539,74.9,10.0
22:10,40.82,9.55,-5.17,45.21,6.38,0.035,93.3,0.821,77.2,13.56
22:20,43.26,5.45,-4.5,44.22,6.1,0.036,89.3,0.701,69.3,13.27
22:30,38.1,3.72,-5.69,36.13,5.86,0.031,94.5,0.69,71.7,10.84
22:40,38.82,8.21,-4.52,42.52,6.48,0.033,87.1,0.762,70.6,12.76
22:50,26.45,3.86,-3.87,26.44,5.97,0.022,85.7,0.774,78.0,10.0
23:00,33.36,6.02,-4.0,35.38,6.31,0.028,93.1,0.811,77.3,10.61
23:10,41.65,7.67,-2.5,46.82,6.61,0.035,88.9,0.76,78.8,14.05
23:20,42.11,8.15,-3.03,47.23,7.09,0.033,89.0,0.741,78.7,14.17
23:30,42.35,5.44,-2.09,45.71,6.53,0.035,90.1,0.85,78.0,13.71
23:40,41.67,2.79,-1.92,42.54,6.35,0.034,89.8,0.86,77.1,12.76
23:50,38.19,8.87,0.66,47.73,6.57,0.036,91.3,0.869,74.4,14.32
