时间,目标开度(%),实际开度(%),开度指令(%),位置反馈(%),电机电流(A),驱动力矩(N·m),电机温度(°C),开度误差(%),响应时间(min),控制精度(%)
09:20,52.8,52.7,50.2,53.0,23.7,2821.0,64.8,-0.12,2.17,98.9
09:30,52.3,52.0,52.4,52.2,25.5,2873.0,52.8,-0.37,2.02,99.3
09:40,51.9,51.2,51.0,52.1,25.2,2699.0,55.2,-0.67,2.27,98.5
09:50,51.5,52.9,50.0,53.8,23.5,2838.0,54.3,1.34,2.22,98.1
10:00,51.2,48.7,50.5,48.9,20.6,2544.0,52.5,-2.56,2.35,98.5
10:10,50.9,51.4,50.3,51.8,22.5,2581.0,52.1,0.46,2.39,98.3
10:20,50.7,52.4,51.6,51.9,21.6,2690.0,52.7,1.72,2.38,99.0
10:30,50.5,50.6,51.3,50.3,22.4,2669.0,51.2,0.06,2.2,99.1
10:40,50.3,51.2,51.6,51.2,21.9,3045.0,51.0,0.83,2.3,99.2
10:50,50.2,51.9,51.2,52.2,21.2,2700.0,51.0,1.71,2.1,99.2
11:00,50.1,52.0,50.4,51.6,19.6,2469.0,53.5,1.85,2.38,98.4
11:10,50.1,47.8,49.9,48.5,23.6,2670.0,52.4,-2.25,2.35,98.6
11:20,50.0,45.7,50.5,45.1,22.4,2837.0,58.0,-4.31,2.31,99.2
11:30,50.0,50.2,49.7,50.6,19.7,2528.0,47.3,0.21,2.14,99.0
11:40,50.0,50.9,50.3,50.8,19.3,2694.0,51.4,0.89,2.28,98.4
11:50,50.0,51.5,49.2,52.0,18.8,2782.0,54.6,1.48,2.02,98.9
12:00,50.0,49.8,49.9,49.8,23.2,2715.0,49.9,-0.24,2.02,98.4
12:10,50.0,48.6,49.9,49.0,17.9,2635.0,54.0,-1.41,2.24,99.4
12:20,50.0,51.3,50.3,52.1,16.5,2513.0,54.3,1.36,2.17,98.2
12:30,50.0,49.4,50.1,49.9,21.7,2718.0,51.6,-0.58,2.39,98.7
12:40,49.9,48.5,47.0,48.0,21.7,2620.0,52.8,-1.41,2.02,98.3
12:50,49.9,48.7,49.6,48.6,21.2,2674.0,50.6,-1.21,2.34,99.1
13:00,49.8,44.0,47.8,43.6,20.0,2726.0,51.9,-5.76,2.3,99.4
13:10,49.7,50.1,48.8,50.1,23.6,2935.0,60.4,0.43,2.05,99.0
13:20,49.5,53.8,50.6,54.4,21.1,2886.0,55.5,4.31,2.45,98.3
13:30,49.3,46.2,49.1,46.2,23.7,2814.0,56.5,-3.09,2.33,99.0
13:40,49.1,50.9,49.6,50.3,19.4,2614.0,50.6,1.8,2.28,98.4
13:50,48.8,47.0,50.6,46.5,24.2,2915.0,49.7,-1.8,2.37,99.2
14:00,48.5,49.2,47.5,49.2,23.7,2948.0,54.3,0.74,2.04,98.2
14:10,48.1,46.3,48.3,47.2,23.4,2798.0,56.5,-1.81,2.43,98.3
14:20,47.7,46.8,47.6,46.3,23.5,2865.0,59.1,-0.84,2.38,98.9
14:30,47.2,45.7,45.9,45.7,19.7,2755.0,52.8,-1.46,2.21,99.1
14:40,46.7,48.2,47.6,48.2,25.1,2850.0,56.4,1.52,2.11,98.0
14:50,46.1,46.8,47.3,47.4,24.0,2770.0,50.7,0.69,2.24,98.4
15:00,45.5,42.9,46.3,42.0,26.2,2782.0,54.9,-2.56,2.41,99.2
15:10,44.8,47.7,44.2,47.8,24.9,2903.0,54.4,2.88,2.06,98.2
15:20,44.1,45.3,47.2,44.8,26.4,2697.0,56.8,1.24,2.04,98.4
15:30,43.3,41.6,44.2,42.8,27.0,3018.0,58.0,-1.65,2.13,98.9
15:40,42.5,42.8,41.7,42.7,26.7,3034.0,58.4,0.31,2.25,99.2
15:50,41.6,42.6,41.9,43.4,29.1,3040.0,53.9,1.01,2.49,98.6
16:00,40.7,38.3,41.1,38.0,30.2,2955.0,55.7,-2.46,2.3,98.0
16:10,39.8,38.9,40.0,39.7,33.2,3119.0,57.6,-0.93,2.31,99.2
16:20,38.9,42.4,39.6,43.2,29.4,2993.0,52.8,3.5,2.1,99.0
16:30,37.9,37.4,39.0,37.6,29.8,2996.0,58.8,-0.54,2.44,99.5
16:40,37.0,40.7,36.6,41.1,26.8,3027.0,56.0,3.71,2.1,98.7
16:50,36.0,40.7,35.3,41.8,33.6,3250.0,52.7,4.71,2.07,98.3
17:00,35.0,31.4,35.3,31.7,32.0,3083.0,54.4,-3.58,2.32,98.2
17:10,34.0,30.4,33.4,29.5,29.3,2974.0,55.1,-3.63,2.2,98.4
17:20,33.0,33.1,32.8,33.2,31.2,2935.0,55.4,0.12,2.03,98.5
17:30,32.1,32.4,32.6,32.3,29.4,2835.0,50.4,0.34,2.01,99.1
17:40,31.1,33.5,31.5,33.7,31.4,2918.0,60.0,2.41,2.17,98.4
17:50,30.2,30.1,29.1,29.9,29.6,2973.0,55.9,-0.14,2.24,99.0
18:00,29.4,30.1,30.4,29.9,28.0,3025.0,58.1,0.78,2.21,98.9
18:10,28.5,29.3,28.3,29.6,31.1,3119.0,57.4,0.82,2.06,98.7
18:20,27.8,29.8,28.4,30.5,28.2,2788.0,56.6,2.02,2.35,99.0
18:30,27.0,28.1,27.9,27.0,25.6,2786.0,59.1,1.05,2.26,99.5
18:40,26.4,25.2,27.6,24.7,23.5,2813.0,48.4,-1.14,2.48,98.9
18:50,25.8,26.1,26.5,25.9,27.7,3015.0,53.1,0.33,2.11,99.2
19:00,25.3,26.6,24.7,26.1,23.7,2770.0,57.3,1.37,2.39,98.2
19:10,24.9,24.6,25.0,24.2,25.5,2719.0,55.7,-0.21,2.09,98.3
19:20,24.5,25.7,23.3,26.2,18.9,2668.0,56.4,1.22,2.3,98.7
19:30,24.2,25.7,22.9,25.5,24.4,2867.0,59.7,1.45,2.06,98.0
19:40,24.1,22.9,25.0,23.1,22.2,2901.0,50.8,-1.18,2.01,98.7
19:50,24.0,24.0,24.3,24.1,22.6,2709.0,49.1,-0.04,2.09,99.0
20:00,24.1,21.3,23.1,22.2,22.6,2746.0,53.5,-2.71,2.23,98.3
20:10,24.2,25.1,24.9,24.6,21.0,2678.0,46.0,0.88,2.08,98.4
20:20,24.4,25.0,24.2,25.2,22.7,2622.0,58.6,0.58,2.39,98.6
20:30,24.8,28.0,25.4,27.9,25.2,2782.0,51.5,3.23,2.14,98.6
20:40,25.2,26.6,24.8,26.0,21.8,2714.0,50.4,1.37,2.26,99.0
20:50,25.8,27.8,23.0,28.4,28.4,2973.0,54.2,2.03,2.42,98.1
21:00,26.4,26.9,25.1,27.4,25.7,2929.0,54.7,0.49,2.26,99.0
21:10,27.2,25.9,28.2,25.7,27.4,3038.0,55.2,-1.28,2.06,99.5
21:20,28.1,28.6,27.8,28.9,28.8,2802.0,52.1,0.49,2.14,98.2
21:30,29.0,24.4,29.0,25.3,28.1,2991.0,56.3,-4.67,2.2,98.9
21:40,30.1,29.4,31.3,29.7,30.2,3048.0,55.3,-0.64,2.26,98.6
21:50,31.2,29.1,31.4,29.7,33.9,3081.0,57.5,-2.11,2.04,98.8
22:00,32.5,34.4,31.4,34.8,32.9,3334.0,58.1,1.95,2.08,98.6
22:10,33.8,29.3,32.9,28.9,33.8,3228.0,56.9,-4.45,2.38,98.6
22:20,35.2,36.8,34.7,37.5,32.2,2956.0,59.0,1.58,2.38,98.0
22:30,36.6,37.7,37.5,38.3,34.5,3034.0,53.6,1.06,2.16,99.3
22:40,38.2,38.6,36.3,38.2,38.8,3374.0,60.7,0.47,2.12,98.7
22:50,39.8,41.5,40.3,41.6,33.7,3047.0,60.2,1.74,2.31,99.5
23:00,41.4,40.8,40.9,40.2,35.9,3094.0,60.0,-0.6,2.25,98.6
23:10,43.1,40.8,44.1,40.7,34.6,3064.0,59.4,-2.27,2.49,98.1
23:20,44.8,44.8,43.8,44.7,35.6,3206.0,57.1,0.04,2.2,98.3
23:30,46.5,46.0,46.5,47.3,32.4,3112.0,52.6,-0.46,2.45,98.8
23:40,48.2,48.1,47.4,49.3,39.6,3287.0,57.6,-0.11,2.11,98.1
23:50,50.0,48.2,50.9,48.4,35.9,3186.0,57.6,-1.82,2.25,98.0
