时间,上游流量(m³/s),侧向取水(m³/s),渗漏损失(m³/s),目标流量(m³/s),实际流量(m³/s),水位(m),流速(m/s),闸门位置(%),流量指令(m³/s),流量误差(m³/s),输水效率(%)
06:10,35.6,2.77,2.42,27.99,31.14,4.08,0.509,86.3,27.14,3.147,93.2
06:20,33.62,4.16,3.18,27.96,29.65,3.99,0.495,81.1,29.05,1.692,92.4
06:30,35.71,4.88,2.22,27.92,26.99,3.75,0.479,82.3,28.72,-0.927,89.6
06:40,34.43,5.17,2.95,27.86,26.24,3.74,0.467,81.6,28.47,-1.626,88.2
06:50,39.74,4.19,2.12,27.79,27.61,4.07,0.452,82.9,27.6,-0.178,90.7
07:00,36.78,4.61,2.26,27.7,26.94,4.05,0.443,86.0,26.33,-0.757,90.3
07:10,34.15,4.1,2.18,27.6,26.89,3.94,0.455,82.8,27.42,-0.703,92.6
07:20,35.21,3.97,2.61,27.48,26.69,3.89,0.457,79.4,27.22,-0.795,86.4
07:30,32.13,1.58,1.34,27.35,27.4,3.96,0.462,84.2,26.88,0.052,90.6
07:40,32.6,2.47,2.1,27.2,24.49,3.79,0.431,84.3,27.76,-2.71,89.9
07:50,35.26,1.69,2.73,27.04,28.77,3.95,0.485,77.9,28.01,1.732,90.1
08:00,34.07,1.58,2.27,26.87,26.2,3.85,0.454,83.5,25.91,-0.665,89.4
08:10,35.67,4.19,2.39,26.68,26.65,3.86,0.46,82.5,26.32,-0.032,90.2
08:20,33.68,2.31,2.42,26.48,26.57,4.04,0.438,83.2,25.23,0.085,90.5
08:30,32.07,3.26,1.86,26.27,27.68,3.94,0.468,86.2,27.56,1.409,90.8
08:40,31.82,2.13,2.44,26.05,26.06,3.96,0.439,85.1,25.54,0.018,91.5
08:50,32.96,1.25,2.67,25.81,25.23,3.96,0.424,78.5,26.16,-0.583,92.1
09:00,32.76,1.89,2.15,25.56,24.42,3.76,0.433,80.5,25.59,-1.138,90.4
09:10,32.6,4.02,2.38,25.3,21.55,3.78,0.38,81.4,24.65,-3.753,89.8
09:20,34.99,2.73,2.13,25.04,25.63,3.89,0.439,83.3,26.5,0.59,90.9
09:30,30.75,2.69,2.19,24.76,28.46,3.85,0.493,78.7,25.14,3.703,87.5
09:40,30.9,2.9,2.36,24.47,25.83,3.77,0.457,85.4,23.9,1.356,91.2
09:50,29.53,2.08,2.31,24.18,21.65,3.74,0.386,80.2,24.61,-2.526,92.8
10:00,30.23,0.53,2.45,23.87,25.55,3.85,0.443,79.1,23.93,1.673,86.0
10:10,29.34,1.31,2.36,23.56,24.9,3.84,0.432,82.4,24.44,1.341,89.9
10:20,27.59,3.72,2.53,23.24,22.62,3.71,0.406,81.9,23.47,-0.622,90.4
10:30,26.93,4.25,2.73,22.92,24.83,3.8,0.436,77.4,23.6,1.915,91.7
10:40,26.85,1.53,1.55,22.59,24.16,3.74,0.431,80.3,23.49,1.572,92.4
10:50,26.53,2.34,2.8,22.25,22.64,3.72,0.406,79.3,22.03,0.391,87.4
11:00,28.96,4.74,1.99,21.91,22.17,3.75,0.394,77.1,20.77,0.258,92.6
11:10,26.73,4.53,1.85,21.57,18.79,3.49,0.359,79.3,22.35,-2.782,90.4
11:20,26.4,3.45,2.64,21.23,20.93,3.7,0.377,75.8,21.06,-0.295,90.7
11:30,24.4,4.49,1.53,20.88,22.16,3.64,0.406,76.2,22.55,1.287,91.9
11:40,26.88,3.07,1.72,20.53,22.55,3.76,0.4,79.1,20.89,2.023,90.9
11:50,27.06,4.51,2.2,20.18,19.86,3.49,0.379,74.5,19.34,-0.311,89.6
12:00,25.47,5.4,2.1,19.82,21.11,3.64,0.386,75.0,18.86,1.289,91.0
12:10,21.35,6.57,2.37,19.47,18.32,3.63,0.336,75.8,18.14,-1.151,93.5
12:20,27.74,5.26,2.09,19.12,21.56,3.74,0.385,77.6,18.82,2.434,89.9
12:30,22.54,6.17,2.07,18.77,20.55,3.68,0.372,75.0,18.08,1.774,96.0
12:40,28.35,5.23,2.04,18.43,19.37,3.57,0.362,74.2,17.95,0.942,87.5
12:50,24.32,5.39,2.71,18.09,17.55,3.57,0.328,75.7,18.42,-0.54,86.9
13:00,21.71,5.28,2.29,17.75,15.33,3.44,0.297,75.0,17.15,-2.414,90.7
13:10,22.13,5.47,2.01,17.41,17.03,3.53,0.321,69.3,17.14,-0.385,92.3
13:20,22.13,5.54,1.78,17.08,14.07,3.57,0.263,73.3,16.65,-3.015,91.2
13:30,25.7,7.72,2.16,16.76,14.87,3.34,0.296,74.5,18.43,-1.89,92.2
13:40,23.02,8.1,2.15,16.44,16.16,3.53,0.306,72.1,17.31,-0.283,89.6
13:50,18.53,6.99,1.83,16.13,17.5,3.6,0.324,70.6,16.33,1.368,89.3
14:00,20.32,7.84,1.89,15.82,15.2,3.5,0.29,74.0,16.15,-0.626,88.4
14:10,21.55,7.66,2.0,15.53,14.49,3.41,0.283,70.9,16.28,-1.038,94.6
14:20,19.82,7.88,1.26,15.24,13.88,3.46,0.268,74.1,15.45,-1.357,88.6
14:30,18.14,7.68,1.68,14.96,14.16,3.38,0.279,69.9,14.4,-0.805,90.8
14:40,19.17,6.84,1.83,14.7,11.3,3.5,0.215,71.6,14.47,-3.397,90.7
14:50,17.65,8.27,1.06,14.44,14.54,3.26,0.297,72.8,15.0,0.103,91.2
15:00,17.41,8.22,1.66,14.19,14.75,3.42,0.287,71.7,14.44,0.558,93.6
15:10,18.57,8.89,1.35,13.95,11.95,3.49,0.229,70.2,15.59,-2.0,96.6
15:20,21.61,8.43,1.55,13.73,13.95,3.58,0.26,71.8,14.25,0.223,88.9
15:30,19.6,8.52,2.08,13.52,13.75,3.42,0.268,73.8,13.62,0.235,91.2
15:40,16.5,8.32,1.45,13.32,11.83,3.2,0.247,69.2,12.91,-1.484,95.0
15:50,15.52,7.89,2.01,13.13,12.83,3.38,0.253,69.4,12.7,-0.305,93.4
16:00,16.82,6.41,1.42,12.96,13.85,3.38,0.273,71.2,13.42,0.897,93.9
16:10,15.88,7.58,1.74,12.8,14.68,3.55,0.276,71.3,12.43,1.882,91.4
16:20,17.21,6.75,1.3,12.65,11.65,3.32,0.234,66.2,13.39,-0.999,93.1
16:30,19.28,7.84,1.77,12.52,9.94,3.23,0.205,65.9,12.1,-2.577,93.4
16:40,17.51,6.33,1.49,12.4,10.88,3.51,0.207,74.4,13.24,-1.524,94.0
16:50,15.48,6.96,1.44,12.3,12.68,3.61,0.234,73.0,11.98,0.38,90.6
17:00,15.23,4.99,1.63,12.21,13.88,3.47,0.267,72.3,11.34,1.668,93.8
17:10,15.87,6.43,0.88,12.14,9.9,3.27,0.202,63.8,11.84,-2.237,94.6
17:20,15.88,5.68,1.48,12.08,10.98,3.34,0.219,73.1,11.01,-1.098,94.8
17:30,14.34,5.27,1.4,12.04,14.27,3.43,0.278,72.2,10.82,2.236,91.8
17:40,17.03,3.32,1.63,12.01,15.1,3.43,0.293,69.3,11.65,3.083,94.4
17:50,16.44,4.21,0.84,12.0,11.26,3.29,0.228,69.0,10.89,-0.737,95.5
18:00,18.18,6.47,1.82,12.0,13.11,3.49,0.25,70.5,11.93,1.109,89.8
18:10,15.38,5.95,1.82,12.02,11.39,3.46,0.219,71.2,12.79,-0.633,92.0
18:20,12.63,3.49,1.87,12.06,12.6,3.35,0.251,68.4,12.24,0.539,91.8
18:30,14.29,4.35,1.48,12.11,9.96,3.24,0.205,68.2,13.0,-2.144,93.3
18:40,13.37,3.24,1.28,12.17,10.96,3.5,0.209,72.2,13.08,-1.212,92.6
18:50,15.25,1.97,1.44,12.25,12.44,3.43,0.242,71.2,12.59,0.188,93.8
19:00,15.49,2.9,1.53,12.35,12.05,3.33,0.241,71.8,11.57,-0.296,91.9
19:10,17.41,0.98,1.57,12.46,17.0,3.38,0.335,69.8,11.8,4.545,92.0
19:20,17.42,2.48,2.38,12.58,11.03,3.27,0.225,70.5,11.77,-1.558,91.8
19:30,17.47,2.94,1.81,12.72,11.87,3.25,0.243,71.4,12.8,-0.85,89.4
19:40,15.74,3.7,1.23,12.88,15.67,3.4,0.307,69.2,13.61,2.793,91.6
19:50,18.4,3.52,1.23,13.04,13.51,3.36,0.268,67.0,13.45,0.467,91.5
20:00,18.83,2.35,1.55,13.22,14.85,3.47,0.285,68.2,12.91,1.628,92.5
20:10,19.77,2.73,1.61,13.42,12.13,3.45,0.234,72.3,13.43,-1.286,91.7
20:20,17.93,1.8,1.54,13.62,12.13,3.53,0.229,69.3,13.58,-1.494,91.4
20:30,20.6,2.78,1.44,13.84,15.36,3.63,0.282,73.9,13.76,1.521,94.3
20:40,13.4,1.6,1.41,14.07,13.63,3.4,0.267,71.9,13.74,-0.443,90.9
20:50,17.78,1.84,1.76,14.31,16.73,3.51,0.317,71.3,15.46,2.419,93.9
21:00,16.78,3.19,1.87,14.56,15.08,3.42,0.294,71.7,14.65,0.52,93.5
21:10,16.81,2.2,1.73,14.83,14.84,3.58,0.276,72.1,15.41,0.013,90.4
21:20,20.02,2.98,2.14,15.1,15.08,3.53,0.285,72.6,15.93,-0.022,89.8
21:30,18.84,1.82,1.42,15.38,16.19,3.35,0.323,70.8,16.36,0.808,88.3
21:40,18.91,2.8,1.79,15.67,16.3,3.5,0.311,74.1,15.33,0.63,92.2
21:50,18.97,2.59,1.97,15.97,15.7,3.55,0.295,74.7,16.7,-0.279,89.9
22:00,23.9,3.59,1.97,16.28,16.82,3.49,0.322,75.2,17.91,0.536,90.6
22:10,22.4,3.57,1.62,16.6,15.8,3.57,0.295,74.8,16.67,-0.801,92.7
22:20,21.32,2.2,1.54,16.92,17.98,3.64,0.329,73.2,16.45,1.062,91.7
22:30,21.07,4.11,1.93,17.25,18.24,3.52,0.346,73.9,16.18,0.991,89.0
22:40,24.29,4.64,1.73,17.58,14.85,3.41,0.29,77.3,16.24,-2.726,92.9
22:50,23.26,2.64,1.72,17.92,15.8,3.49,0.302,76.6,18.04,-2.116,92.1
23:00,20.2,4.39,1.91,18.26,16.27,3.58,0.303,75.7,18.59,-1.986,90.9
23:10,25.83,3.98,1.85,18.6,19.97,3.59,0.371,76.9,18.5,1.368,92.5
23:20,23.68,4.96,2.28,18.95,17.43,3.62,0.321,75.7,19.87,-1.516,88.8
23:30,26.39,4.37,1.7,19.3,20.61,3.57,0.385,78.0,18.91,1.309,92.6
23:40,24.34,3.44,1.76,19.65,17.59,3.6,0.326,80.8,20.59,-2.057,91.7
23:50,24.84,5.47,1.79,20.0,19.17,3.73,0.343,78.8,19.74,-0.828,89.5
