时间,进水流量(m³/s),需水流量(m³/s),目标水位(m),实际水位(m),蓄水量(万m³),出水流量(m³/s),泵站转速(rpm),阀门开度(%),水位误差(m),供水可靠性(%)
05:20,20.82,13.43,8.8,8.72,33.6,14.07,1036.0,61.9,-0.078,95.8
05:30,20.12,13.94,8.8,8.68,33.4,12.73,994.0,58.6,-0.113,96.5
05:40,24.11,13.73,8.8,8.73,33.7,13.29,1004.0,60.8,-0.065,97.3
05:50,22.72,11.33,8.8,8.8,34.0,11.86,955.0,56.3,-0.004,95.8
06:00,25.81,13.59,8.8,8.15,30.8,14.06,1041.0,59.6,-0.646,95.0
06:10,20.92,11.87,8.8,8.9,34.5,12.93,983.0,59.6,0.104,97.8
06:20,22.87,9.97,8.8,8.87,34.3,10.31,927.0,57.6,0.071,97.6
06:30,24.88,12.56,8.8,8.56,32.8,12.29,1009.0,58.9,-0.24,96.0
06:40,22.79,10.16,8.79,8.96,34.8,8.99,943.0,54.7,0.161,95.9
06:50,23.73,7.67,8.79,8.55,32.7,8.38,908.0,51.0,-0.243,97.4
07:00,19.81,9.61,8.79,8.7,33.5,6.3,874.0,50.8,-0.088,97.9
07:10,23.1,6.65,8.78,8.65,33.2,6.21,899.0,52.1,-0.137,96.1
07:20,21.94,7.96,8.78,8.6,33.0,7.39,886.0,52.9,-0.177,96.5
07:30,26.01,8.18,8.78,9.04,35.2,8.76,935.0,45.6,0.264,95.8
07:40,22.42,8.93,8.77,8.86,34.3,7.86,884.0,50.4,0.09,95.3
07:50,17.91,6.22,8.76,8.62,33.1,6.24,888.0,48.8,-0.143,97.3
08:00,24.89,6.41,8.76,8.88,34.4,7.01,891.0,45.2,0.12,97.8
08:10,21.73,6.71,8.75,8.91,34.5,7.94,957.0,55.1,0.157,96.5
08:20,21.68,5.73,8.74,8.65,33.2,6.57,886.0,51.0,-0.096,96.3
08:30,16.72,7.59,8.74,8.92,34.6,8.59,967.0,49.1,0.186,95.4
08:40,19.73,5.75,8.73,8.83,34.1,4.38,878.0,49.3,0.102,97.1
08:50,18.9,7.75,8.72,8.97,34.9,8.18,939.0,52.9,0.255,95.4
09:00,19.74,5.64,8.71,8.46,32.3,6.6,891.0,48.8,-0.246,95.1
09:10,18.99,5.88,8.7,9.0,35.0,7.07,907.0,51.4,0.296,96.7
09:20,23.21,7.25,8.69,8.8,34.0,6.44,900.0,48.1,0.108,96.8
09:30,20.83,7.15,8.68,8.54,32.7,8.33,924.0,53.5,-0.137,97.8
09:40,21.62,6.62,8.67,8.77,33.8,5.71,876.0,49.0,0.1,96.9
09:50,21.22,7.72,8.66,8.63,33.1,8.09,889.0,49.1,-0.028,95.8
10:00,18.41,4.94,8.65,8.73,33.7,3.85,879.0,46.3,0.088,96.8
10:10,16.86,7.48,8.63,8.75,33.8,8.22,907.0,50.4,0.12,97.0
10:20,18.56,5.52,8.62,8.54,32.7,5.96,883.0,44.4,-0.081,97.5
10:30,16.91,5.89,8.61,8.66,33.3,7.97,924.0,54.3,0.054,95.9
10:40,15.92,11.55,8.6,8.54,32.7,11.74,966.0,60.0,-0.06,97.8
10:50,19.16,9.57,8.58,8.38,31.9,9.29,950.0,54.6,-0.205,98.0
11:00,14.96,10.59,8.57,8.89,34.5,11.75,940.0,56.2,0.321,95.0
11:10,17.39,9.11,8.56,8.41,32.0,9.32,945.0,53.7,-0.153,96.7
11:20,15.21,11.09,8.55,8.39,32.0,11.04,975.0,55.6,-0.153,97.6
11:30,15.77,11.7,8.53,8.81,34.0,10.69,941.0,49.3,0.276,95.1
11:40,16.24,10.75,8.52,8.57,32.8,11.28,1007.0,59.0,0.05,96.8
11:50,17.26,9.44,8.51,8.3,31.5,10.67,983.0,49.9,-0.208,96.0
12:00,12.57,11.76,8.49,8.57,32.9,11.52,976.0,58.1,0.077,97.0
12:10,17.44,12.08,8.48,8.42,32.1,12.76,993.0,64.8,-0.062,97.3
12:20,12.84,12.71,8.47,8.6,33.0,11.54,993.0,55.6,0.138,96.7
12:30,13.82,14.17,8.45,8.85,34.2,14.64,1033.0,57.3,0.391,95.5
12:40,15.82,13.3,8.44,8.54,32.7,11.74,969.0,57.1,0.097,95.6
12:50,13.62,14.52,8.43,8.21,31.1,14.46,1028.0,60.9,-0.216,95.3
13:00,16.21,12.74,8.42,8.32,31.6,11.56,965.0,53.8,-0.097,95.5
13:10,16.64,12.05,8.4,8.32,31.6,12.8,978.0,63.8,-0.082,96.4
13:20,8.31,15.24,8.39,8.17,30.9,15.56,1033.0,66.4,-0.22,95.5
13:30,12.79,15.06,8.38,8.48,32.4,14.51,1009.0,55.8,0.103,95.9
13:40,11.91,13.2,8.37,8.44,32.2,15.07,1014.0,65.1,0.076,96.7
13:50,12.49,18.1,8.35,8.05,30.2,17.41,1056.0,64.3,-0.306,95.4
14:00,9.93,17.84,8.34,8.26,31.3,18.95,1085.0,67.1,-0.081,97.6
14:10,11.52,17.91,8.33,8.31,31.6,16.86,1035.0,62.9,-0.018,98.0
14:20,8.96,15.38,8.32,8.27,31.3,16.79,1044.0,63.3,-0.055,97.8
14:30,9.62,18.24,8.31,8.33,31.6,19.64,1103.0,69.8,0.018,96.4
14:40,8.89,19.93,8.3,8.31,31.5,19.77,1115.0,66.0,0.005,95.2
14:50,8.78,17.78,8.29,8.29,31.4,19.14,1059.0,74.9,-0.002,95.1
15:00,8.41,17.66,8.28,8.53,32.7,15.69,1052.0,61.1,0.252,97.4
15:10,8.85,18.96,8.27,8.35,31.7,20.27,1082.0,72.6,0.074,97.9
15:20,7.52,17.75,8.26,8.25,31.2,18.21,1087.0,63.4,-0.018,95.1
15:30,8.91,20.51,8.26,8.28,31.4,21.35,1110.0,74.5,0.026,96.3
15:40,8.35,17.49,8.25,8.07,30.3,17.48,1046.0,62.4,-0.184,97.9
15:50,6.04,16.88,8.24,8.33,31.6,15.8,1073.0,60.7,0.085,95.8
16:00,6.24,16.26,8.24,8.01,30.0,16.28,1066.0,69.2,-0.229,97.4
16:10,8.06,18.35,8.23,8.2,31.0,19.91,1104.0,65.4,-0.034,95.9
16:20,7.69,16.39,8.22,8.08,30.4,14.9,1021.0,67.9,-0.148,97.0
16:30,10.14,16.85,8.22,8.36,31.8,16.91,1101.0,66.6,0.145,96.5
16:40,6.51,17.44,8.22,8.45,32.3,17.54,1062.0,71.3,0.236,95.9
16:50,8.35,14.15,8.21,8.11,30.5,16.01,1036.0,66.6,-0.104,96.0
17:00,6.14,15.63,8.21,8.24,31.2,16.37,1056.0,65.2,0.031,95.9
17:10,6.96,15.92,8.21,8.02,30.1,16.02,1063.0,68.1,-0.183,97.8
17:20,4.24,13.84,8.2,8.15,30.7,15.57,1006.0,61.3,-0.055,96.8
17:30,5.1,11.43,8.2,8.33,31.6,11.56,940.0,57.1,0.128,96.7
17:40,7.02,12.77,8.2,8.07,30.3,12.72,977.0,59.4,-0.134,95.9
17:50,5.97,14.01,8.2,7.95,29.7,14.98,1011.0,63.8,-0.25,96.0
18:00,2.64,14.64,8.2,8.04,30.2,15.11,1052.0,60.1,-0.165,95.2
18:10,7.05,11.42,8.2,8.47,32.4,12.95,987.0,59.1,0.272,97.8
18:20,7.84,9.17,8.2,7.98,29.9,8.55,932.0,55.3,-0.222,95.3
18:30,2.53,9.94,8.2,8.32,31.6,9.38,939.0,55.6,0.114,95.5
18:40,6.47,10.08,8.21,8.11,30.6,8.92,906.0,49.8,-0.095,96.7
18:50,7.15,8.94,8.21,8.15,30.8,8.65,907.0,52.9,-0.055,96.6
19:00,4.86,7.17,8.21,8.04,30.2,8.69,929.0,55.0,-0.175,96.5
19:10,10.36,7.15,8.22,8.32,31.6,6.96,900.0,47.5,0.1,95.5
19:20,8.67,9.47,8.22,8.12,30.6,8.5,932.0,51.4,-0.105,96.3
19:30,9.41,8.41,8.23,8.05,30.2,8.31,929.0,45.6,-0.178,97.7
19:40,7.71,4.9,8.23,8.41,32.0,4.87,856.0,46.4,0.173,96.2
19:50,8.55,5.78,8.24,8.17,30.9,5.24,855.0,49.8,-0.065,95.4
20:00,7.04,7.96,8.25,8.27,31.3,6.05,915.0,50.2,0.019,97.5
20:10,9.6,8.1,8.25,8.19,30.9,9.65,958.0,55.8,-0.067,95.1
20:20,9.87,6.72,8.26,8.27,31.3,7.93,911.0,57.7,0.005,97.7
20:30,3.32,7.14,8.27,8.35,31.7,8.18,927.0,55.4,0.081,97.5
20:40,11.96,5.53,8.28,7.86,29.3,5.3,845.0,51.2,-0.421,97.6
20:50,6.76,6.0,8.29,8.11,30.6,7.31,919.0,49.7,-0.174,95.1
21:00,11.31,6.69,8.3,8.34,31.7,7.24,919.0,47.7,0.042,95.0
21:10,8.64,6.76,8.31,8.08,30.4,7.12,933.0,43.6,-0.229,97.2
21:20,9.48,5.6,8.32,7.91,29.5,7.19,911.0,54.0,-0.409,97.2
21:30,9.79,4.08,8.33,8.15,30.7,4.72,854.0,50.3,-0.18,97.5
21:40,11.03,5.0,8.34,8.35,31.8,4.38,857.0,44.7,0.013,97.1
21:50,8.2,7.05,8.35,8.12,30.6,6.63,901.0,55.9,-0.229,95.8
22:00,7.43,8.0,8.36,8.49,32.4,7.41,960.0,52.9,0.125,95.3
22:10,10.05,8.79,8.37,8.16,30.8,7.26,915.0,50.3,-0.216,96.9
22:20,11.12,7.69,8.38,8.56,32.8,6.68,940.0,52.5,0.177,97.8
22:30,14.37,10.1,8.4,8.75,33.7,9.77,930.0,56.3,0.35,96.7
22:40,11.53,7.62,8.41,8.29,31.5,7.91,941.0,49.3,-0.116,96.9
22:50,12.53,7.85,8.42,8.64,33.2,6.61,904.0,55.6,0.223,95.7
23:00,12.5,9.12,8.43,8.34,31.7,9.52,949.0,59.3,-0.094,96.0
23:10,15.96,12.24,8.45,8.44,32.2,12.45,1018.0,55.9,-0.009,96.5
23:20,15.67,9.39,8.46,8.78,33.9,8.92,949.0,53.8,0.323,96.1
23:30,11.27,11.71,8.47,8.54,32.7,10.82,954.0,53.9,0.062,97.1
23:40,13.44,13.12,8.49,8.46,32.3,13.0,978.0,57.0,-0.026,96.5
23:50,17.99,12.42,8.5,8.53,32.6,13.09,1013.0,53.9,0.026,95.4
